Dışa Aktarım Tarihi:,22.06.2026 09:30:31
Toplam Kayıt Sayısı:,2022

Fon Kodu,Fon Adı,Tarih,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
KSC,KUVEYT TÜRK PORTFÖY ASC KATILIM SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"47,665898",495470.00,1,"23617022,51"
KSK,AZİMUT PORTFÖY İKİNCİ PARA PİYASASI KATILIM FONU,22.06.2026,"2,743621",2453892151.00,546,"6732549162,48"
KSL,ALBARAKA PORTFÖY İKİNCİ KATILIM SERBEST (DÖVİZ-AVRO) FON,22.06.2026,"53,826689",4591536.00,117,"247147178,05"
KSM,ALBARAKA PORTFÖY İKİNCİ KATILIM SERBEST (DÖVİZ-ABD DOLARI) FON,22.06.2026,"49,650384",313943663.00,746,"15587423377,90"
KSP,QNB PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ-POUND) FON,22.06.2026,"61,252285",18610000.00,276,"1139905022,31"
KSR,KUVEYT TÜRK PORTFÖY SÜRDÜRÜLEBİLİRLİK KATILIM FONU,22.06.2026,"4,965572",51010390.00,3865,"253295786,37"
KST,ALLBATROSS PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,999649",5736650.00,518,"11471284,82"
KSV,KUVEYT TÜRK PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON,22.06.2026,"5,41049",5815140944.00,10876,"31462761595,90"
KSY,YAPI KREDİ PORTFÖY PY KANDİLLİ SERBEST ÖZEL FON,22.06.2026,"10,344521",349958745.00,85,"3620155729,71"
KTE,KUVEYT TÜRK PORTFÖY CEYLAN KİRA SERTİFİKALARI KATILIM SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"43,443102",2414006.00,1,"104871908,83"
KTI,AZİMUT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"2,0668",166516386.00,543,"344156040,02"
KTJ,KUVEYT TÜRK PORTFÖY TEKNOLOJİ KATILIM FONU,22.06.2026,"2,632325",545810022.00,16789,"1436749605,77"
KTM,KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM (TL) FONU,22.06.2026,"21,466194",32128255.00,5749,"689671339,68"
KTN,KUVEYT TÜRK PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,22.06.2026,"7,764895",67974129.00,4199,"527811980,89"
KTR,KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM SERBEST (TL) FON,22.06.2026,"10,004123",2308328799.00,683,"23092804776,16"
KTS,KUVEYT TÜRK PORTFÖY KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"14,596252",7191051.00,665,"104962389,78"
KTT,KUVEYT TÜRK PORTFÖY DÖRDÜNCÜ KATILIM SERBEST (DÖVİZ) FON,22.06.2026,"67,91355",73020301.00,1416,"4959067866,31"
KTU,KUVEYT TÜRK PORTFÖY NEOVA KATILIM SERBEST (TL) ÖZEL FON,22.06.2026,"28,424004",26286084.00,1,"747155748,66"
KTV,KUVEYT TÜRK PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,22.06.2026,"7,243369",3483167202.00,43573,"25229864673,06"
KU3,KUVEYT TÜRK PORTFÖY ÜÇÜNCÜ KATILIM FONU,22.06.2026,"1,15563",176542772.00,2425,"204018056,47"
KUA,KUVEYT TÜRK PORTFÖY AGRESİF KATILIM FONU,22.06.2026,"1,488315",87571550.00,2217,"130334026,33"
KUB,KARE PORTFÖY DEĞİŞKEN  (DÖVİZ) FONU,22.06.2026,"0,00",0.00,3921,"0,00"
KUD,KUVEYT TÜRK PORTFÖY DİNAMİK KATILIM FONU,22.06.2026,"1,66497",105376572.00,1819,"175448878,61"
KUP,AK PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,22.06.2026,"48,049765",41050508.00,132,"1972467276,89"
KUT,KUVEYT TÜRK PORTFÖY KIYMETLİ MADENLER KATILIM FONU,22.06.2026,"11,491506",747016738.00,43264,"8584347027,80"
KVA,KUVEYT TÜRK PORTFÖY KTYMD KISA VADELİ KATILIM SERBEST ÖZEL FON,22.06.2026,"1,661672",392570970.00,1,"652324052,85"
KVK,HEDEF PORTFÖY KATILIM İSTATİSTİKSEL ARBİTRAJ SERBEST FON,22.06.2026,"1,213073",433096578.00,142,"525377933,47"
KVR,ATLAS PORTFÖY KISA VADELİ KATILIM SERBEST FON,22.06.2026,"1,214463",156865636.00,45,"190507482,55"
KVS,AZİMUT PORTFÖY KISA VADELİ SERBEST (TL) FON,22.06.2026,"3,565",5731798265.00,2366,"20433862840,33"
KVT,AK PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,461949",72141457.00,3091,"105467113,60"
KYA,KARE PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,00",0.00,1770,"0,00"
KYR,BV PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,848695",497595647.00,11,"422307035,35"
KYS,KARE PORTFÖY YEDİNCİ SERBEST (DÖVİZ) FON,22.06.2026,"0,00",0.00,18,"0,00"
KZL,KUVEYT TÜRK PORTFÖY ALTIN KATILIM FONU,22.06.2026,"26,740954",3232990521.00,66978,"86453250666,11"
KZO,AZİMUT PORTFÖY KOİ SERBEST ÖZEL FON,22.06.2026,"2,065097",518055697.00,3,"1069835127,06"
KZU,KUVEYT TÜRK PORTFÖY İKİNCİ ALTIN KATILIM FONU,22.06.2026,"2,268319",198696248.00,6173,"450706490,58"
LAI,ATLAS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,931971",252657491.00,38,"235469358,07"
LET,QNB PORTFÖY LETO SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"53,650345",12722311.00,2,"682556377,41"
LFD,İŞ PORTFÖY AZİM HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"8,20303",284627774.00,1,"2334810290,34"
LGK,AZİMUT PORTFÖY İKİNCİ ÖPY SERBEST ÖZEL FON,22.06.2026,"1,338325",1203564073.00,1,"1610759336,66"
LGO,ATLAS PORTFÖY ALGO TOROS HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"6,330522",27197618.00,12,"172175124,05"
LHM,AK PORTFÖY NETA SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"79,27911",9557641.00,4,"757721272,14"
LHP,AK PORTFÖY YEDİNCİ SERBEST (DÖVİZ) FON,22.06.2026,"54,95506",1509858.00,96,"82974336,70"
LKF,İŞ PORTFÖY ALTIN KATILIM FONU,22.06.2026,"0,991697",66540595.00,102,"65988099,64"
LKT,AKTİF PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,22.06.2026,"1,764939",41537061.00,301,"73310379,76"
LLA,ALLBATROSS PORTFÖY AYDIN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,355003",33973078.00,914,"46033610,81"
LPH,STATECH PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,364517",1270238841.00,1618,"1733262727,72"
LRT,ATA PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON,22.06.2026,"3,457581",231681223.00,11,"801056604,27"
LTC,AK PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,52675",10082900.00,347,"15394071,88"
LTL,AHLATCI PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,999339",3315832.00,28,"3313639,11"
LTS,HEDEF PORTFÖY LOTUS SERBEST FON,22.06.2026,"4,35237",525005687.00,14,"2285019020,01"
LZV,AZİMUT PORTFÖY İLA HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"8,489311",11384074.00,2,"96642940,21"
MAC,MARMARA CAPITAL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,825828",6151840517.00,37838,"5080363644,02"
MAD,MEKSA PORTFÖY BİRİNCİ DEĞİŞKEN FON,22.06.2026,"1,107839",23032446.00,385,"25516239,00"
MAS,MARMARA CAPİTAL PORTFÖY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"14,006503",69476151.00,89,"973117945,10"
MAV,QNB PORTFÖY ADAMAVİ SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"56,39019",15798615.00,1,"890886904,73"
MBL,MEKSA PORTFÖY İKİNCİ DEĞİŞKEN FON,22.06.2026,"0,270498",83537794.00,211,"22596794,96"
MBR,MT PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,22.06.2026,"1,598466",72701999.00,162,"116211640,63"
MCU,AZİMUT PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,309224",45913334.00,134,"60110837,43"
MD1,MT PORTFÖY BİRİNCİ DEĞİŞKEN FON,22.06.2026,"2,091334",34756381.00,557,"72687210,26"
MD2,MT PORTFÖY İKİNCİ DEĞİŞKEN FON,22.06.2026,"2,028563",69665494.00,521,"141320860,56"
MDF,FİBA PORTFÖY MODEL EMTİA FON SEPETİ SERBEST FON,22.06.2026,"1,183812",499214477.00,1134,"590975919,87"
MET,GARANTİ PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON,22.06.2026,"5,871268",130530521.00,6981,"766379674,57"
MGB,İŞ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,477165",54455428.00,541,"80439653,08"
MGD,DENİZ PORTFÖY MGD HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,967636",672100883.00,1,"650348994,57"
MGE,PARDUS PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"6,030056",655089183.00,68,"3950224458,37"
MGH,TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"2,110641",231165380.00,785,"487907124,07"
MHF,MT PORTFÖY BIST HALKA ARZ ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"2,195649",74262383.00,2234,"163054161,90"
MIK,MT PORTFÖY İKİNCİ SERBEST FON,22.06.2026,"3,211516",1007301485.00,13,"3234965296,41"
MJB,AKTİF PORTFÖY BİRİNCİ FON SEPETİ FONU,22.06.2026,"8,000555",8404396.00,811,"67239831,24"
MJE,ALBARAKA PORTFÖY KATILIM SERBEST (DÖVİZ-AVRO) FON,22.06.2026,"55,069595",124717503.00,916,"6868142378,10"
MJG,AKTİF PORTFÖY GÜMÜŞ FON SEPETİ FONU,22.06.2026,"10,850104",95920832.00,8190,"1040750999,05"
MJH,AKTİF PORTFÖY FORTUNA SERBEST FON,22.06.2026,"4,608003",8654329.00,35,"39879173,49"
MJK,MEKSA PORTFÖY KARDELEN SERBEST FON,22.06.2026,"36,689846",56579828.00,463,"2075905187,43"
MJL,AKTİF PORTFÖY AKTİF SERBEST (DÖVİZ-AVRO) FON,22.06.2026,"58,287572",14581870.00,604,"849941792,25"
MKA,MARMARA CAPİTAL PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,438945",77902177.00,1878,"112096975,84"
MKG,AKTİF PORTFÖY ALTIN KATILIM FONU,22.06.2026,"16,413005",95527488.00,8764,"1567893119,24"
MKL,İŞ PORTFÖY MKS SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"60,057029",12905617.00,1,"775073018,62"
MLS,AKTİF PORTFÖY SİYAH BEYAZ SERBEST ÖZEL FON,22.06.2026,"17,499319",74761834.00,4,"1308281163,26"
MLT,DENİZ PORTFÖY MELTEM HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,364426",21872624.00,113,"29843585,63"
MMH,AKTİF PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"17,096652",9734275.00,1480,"166423513,83"
MOD,YAPI KREDİ PORTFÖY MODA SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"58,385324",12300000.00,2,"718139490,47"
MOZ,EMAA BLUE PORTFÖY MOZAİK SERBEST FON,22.06.2026,"1,275173",255577860.00,140,"325906017,85"
MP2,MT PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,00",0.00,13,"0,00"
MP4,MT PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,00",0.00,15,"0,00"
MPD,AKTİF PORTFÖY AKTİF SERBEST (DÖVİZ) FON,22.06.2026,"58,555953",48895932.00,752,"2863147891,46"
MPE,MT PORTFÖY PARA PİYASASI KATILIM (TL) FONU,22.06.2026,"1,355269",57611256.00,94,"78078721,36"
MPF,AKTİF PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM (TL) FONU,22.06.2026,"7,825998",195042660.04,1851,"1526403425,44"
MPI,MEKSA PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,22.06.2026,"2,925368",26266119.00,33,"76838053,56"
MPK,AKTİF PORTFÖY KİRA SERTİFİKASI KATILIM (TL) FONU,22.06.2026,"9,304659",30542535.96,1430,"284187876,36"
MPL,MT PORTFÖY PARA PİYASASI (TL) FONU,22.06.2026,"1,884298",401498204.00,868,"756542088,78"
MPN,AKTİF PORTFÖY İKİNCİ AKTİF SERBEST (DÖVİZ) FON,22.06.2026,"59,196602",6133462.00,317,"363080110,04"
MPP,MEKSA PORTFÖY PRİME SERBEST FON,22.06.2026,"23,4299",21136166.00,1590,"495218247,46"
MPS,AKTİF PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"24,477603",7263942.32,2620,"177803894,99"
MRI,TEB PORTFÖY MERİDYEN SERBEST FON,22.06.2026,"1,222294",11118153.00,137,"13589654,79"
MSK,AZİMUT PORTFÖY MSG SERBEST (TL) ÖZEL FON,22.06.2026,"3,715401",299919248.00,1,"1114320423,76"
MSO,ASTRA PORTFÖY MSK SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"56,421037",9415110.00,1,"531210270,51"
MSR,MEKSA PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON,22.06.2026,"2,110913",17371100.00,17,"36668879,57"
MT1,MT PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,22.06.2026,"44,022153",819661.00,19,"36083241,58"
MT2,MT PORTFÖY PARA PİYASASI SERBEST (TL) FON,22.06.2026,"1,312618",6876999125.00,3162,"9026870967,33"
MT5,MT PORTFÖY BEŞİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,345834",369710034.00,19,"497568272,13"
MT6,MT PORTFÖY ALTINCI HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,94988",479568792.00,13,"455532641,89"
MT7,MT PORTFÖY YEDİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,610795",130514947.00,15,"79717830,68"
MT8,MT PORTFÖY SEKİZİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,957257",1884737311.00,16,"1804178773,48"
MT9,MT PORTFÖY DOKUZUNCU HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,379202",11208695423.00,18,"4250357090,59"
MTD,BV PORTFÖY MALZEME TEKNOLOJİLERİ DEĞİŞKEN FON,22.06.2026,"1,302195",131527291.00,1834,"171274185,30"
MTE,MT PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"3,236602",122396151.00,17,"396147625,06"
MTF,MT PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,348689",49616801.00,43,"66917631,04"
MTG,DENİZ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOGUN FON),22.06.2026,"1,590631",53328688.00,223,"84826261,63"
MTH,MT PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"2,142989",210140992.00,3694,"450329763,40"
MTI,AZİMUT PORTFÖY METİS SERBEST ÖZEL FON,22.06.2026,"0,00",0.00,2,"0,00"
MTK,MT PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,553121",20794640.00,382,"32296582,09"
MTL,AURA PORTFÖY MUTLAK GETİRİ HEDEFLİ SERBEST FON,22.06.2026,"1,708961",670775272.00,13,"1146328967,50"
MTS,AKTİF PORTFÖY TARIM VE SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,22.06.2026,"2,741606",33520383.00,724,"91899693,49"
MTU,MT PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"0,00",0.00,19,"0,00"
MTV,AK PORTFÖY METAVERSE VE DİJİTAL YAŞAM TEKNOLOJİLERİ DEĞİŞKEN FON,22.06.2026,"5,278927",26862492.00,13139,"141805135,98"
MTX,TEB PORTFÖY METAVERSE VE DİJİTAL TEKNOLOJİLER DEĞİŞKEN FON,22.06.2026,"5,54791",21456824.00,2278,"119040521,48"
MUL,MT PORTFÖY BİRİNCİ SERBEST FON,22.06.2026,"3,045626",56248094.00,12,"171310653,44"
MUT,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,804546",515621301.00,1587,"930462385,47"
NAK,NEO PORTFÖY ALTIN KATILIM FONU,22.06.2026,"1,025753",129096390.00,170,"132421066,70"
NAL,NEO PORTFÖY ALTINCI SERBEST FON,22.06.2026,"0,465126",52327.00,1,"24338,65"
NAU,NEO PORTFÖY ALTIN FONU,22.06.2026,"2,983027",836179835.00,11151,"2494347048,86"
NAV,NUROL PORTFÖY NOVA HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,003552",20104838.00,2,"20176256,17"
NBE,NEO PORTFÖY BEŞİNCİ SERBEST FON,22.06.2026,"1,661435",353516808.00,11,"587345098,26"
NBH,NEO PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON,22.06.2026,"6,384937",201575388.00,146,"1287046249,06"
NBO,NEO PORTFÖY BORÇLANMA ARACI FONLARI FON SEPETİ FONU,22.06.2026,"0,00",0.00,399,"0,00"
NBZ,NEO PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,22.06.2026,"69,643681",25353079.00,293,"1765681739,91"
NCS,NUROL PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,22.06.2026,"55,33646",132711768.00,1846,"7343799476,83"
NCU,NEO PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,22.06.2026,"53,047923",2341469.00,12,"124210067,16"
NDL,ALLBATROSS PORTFÖY ANADOLU HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"2,125325",5639113.00,1,"11984949,53"
NDS,NEO PORTFÖY DÖRDÜNCÜ SERBEST FON,22.06.2026,"0,89391",640587187.00,12,"572627031,35"
NES,INVEO PORTFÖY DÖRDÜNCÜ SERBEST ÖZEL FON,22.06.2026,"2,110206",999004311.00,2,"2108104665,57"
NFF,NEO PORTFÖY FON SEPETİ SERBEST FON,22.06.2026,"0,00",0.00,42,"0,00"
NFH,NEO PORTFÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"2,185219",55582348.00,50,"121459583,21"
NFK,HEDEF PORTFÖY NEHİR HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"4,991104",297078806.00,90,"1482751190,84"
NHP,NEO PORTFÖY BİRİNCİ FON SEPETİ FONU,22.06.2026,"0,00",0.00,164,"0,00"
NHT,DENİZ PORTFÖY NH SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"61,991708",9915176.00,2,"614658691,39"
NHV,NUROL PORTFÖY BİRİNCİ SERBEST (TL) ÖZEL FON,22.06.2026,"4,217041",1842955034.00,2,"7771817391,42"
NHY,NEO PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"6,311357",29029198.00,2231,"183213633,51"
NIG,TRIVE PORTFÖY SERBEST FON,22.06.2026,"1,228404",469608583.00,14,"576869296,37"
NIS,NEO PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,22.06.2026,"1,617783",711140807.00,25,"1150471718,89"
NJF,NUROL PORTFÖY ALTIN KATILIM FONU,22.06.2026,"11,969406",93547224.00,1775,"1119704733,06"
NJG,NUROL PORTFÖY BİRİNCİ SERBEST FON,22.06.2026,"2,871235",1430432547.00,15,"4107108482,52"
NJR,NUROL PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,22.06.2026,"5,450381",234346464.00,2686,"1277277562,39"
NJY,NUROL PORTFÖY BİRİNCİ KATILIM FONU,22.06.2026,"7,058714",42530220.00,1321,"300208654,22"
NKA,NEO PORTFÖY KATILIM SERBEST (DÖVİZ) FON,22.06.2026,"47,69637",3382937.00,15,"161353815,89"
NKC,NEO PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,331448",328130483.00,1256,"436888681,68"
NKH,NEO PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,421795",92674929.00,12,"131764783,88"
NKJ,ATA PORTFÖY GIG SİGORTA SERBEST (TL) ÖZEL FON,22.06.2026,"15,974325",102638440.00,1,"1639579831,18"
NKK,ATA PORTFÖY YÖNETİMİ A.Ş. SEKİZİNCİ SERBEST FON,22.06.2026,"7,970648",188350714.00,11,"1501277166,10"
NKL,AKTİF PORTFÖY KISA VADELİ SERBEST (TL) FON,22.06.2026,"3,325673",6300377418.00,2484,"20952995917,89"
NKM,NEO PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,050854",50233117.00,545,"52787662,36"
NKP,NEO PORTFÖY KAR PAYI ÖDEYEN DEĞİŞKEN FON,22.06.2026,"1,21341",163758674.00,3583,"198706343,11"
NKS,NUROL PORTFÖY GRANADA SERBEST (TL) FON,22.06.2026,"1,870159",13500100.00,11,"25247338,96"
NKT,NUROL PORTFÖY BİRİNCİ KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,467697",42639256.00,422,"62581519,79"
NKV,KUVEYT TÜRK PORTFÖY NKV KATILIM SERBEST ÖZEL FON,22.06.2026,"2,169301",6482714706.00,1,"14062957974,98"
NLC,TEB PORTFÖY ONALTINCI SERBEST (DÖVİZ) FON,22.06.2026,"49,026875",3500239.00,16,"171605780,26"
NLD,AZİMUT PORTFÖY NL-2 SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"52,070525",26201833.00,1,"1364343190,20"
NLE,NUROL PORTFÖY EMLAK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,586762",261647460.00,10220,"415172225,58"
NLK,NUROL PORTFÖY KISA VADELİ SERBEST FON,22.06.2026,"1,764162",2789478507.00,1074,"4921093364,67"
NLL,GLOBAL MD PORTFÖY NİL SERBEST FON,22.06.2026,"4,335195",405388035.00,25,"1757436219,81"
NME,NUROL PORTFÖY MERCAN KATILIM SERBEST (DÖVİZ) FON,22.06.2026,"55,034484",1127058.00,62,"62027055,61"
NMG,NEO PORTFÖY İKİNCİ SERBEST FON,22.06.2026,"127,395864",22953131.00,1,"2924133944,06"
NMU,NUROL PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,178706",104255787.00,110,"122886901,59"
NNF,HEDEF PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"23,017266",122853597.00,20642,"2827753887,44"
NOA,NEO PORTFÖY ALFA SERBEST FON,22.06.2026,"1,459619",380623067.00,11,"555564478,66"
NOI,TACİRLER PORTFÖY NOVA İSTATİSTİKSEL ARBİTRAJ SERBEST FON,22.06.2026,"1,378316",734938635.00,14,"1012977946,53"
NOV,AZİMUT PORTFÖY INOVA AGRO HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"56,922074",14121929.00,1,"803849488,26"
NP1,NEO PORTFÖY YASEMİN SERBEST FON,22.06.2026,"5,121853",296992271.00,163,"1521150611,71"
NPH,NUROL PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),22.06.2026,"1,689187",173714569.00,937,"293436447,49"
NPK,NEO PORTFÖY İPEKYOLU SERBEST ÖZEL FON,22.06.2026,"0,00",0.00,1,"0,00"
NRC,NEO PORTFÖY BİRİNCİ DEĞİŞKEN FON,22.06.2026,"12,732863",20509804.00,3910,"261148532,61"
NRG,NEO PORTFÖY BİRİNCİ PARA PİYASASI FONU,22.06.2026,"5,227202",1328630926.00,3574,"6945021635,88"
NRM,NEO PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,22.06.2026,"147,30444",2588867.00,11,"381351603,30"
NSA,NEO PORTFÖY PARA PİYASASI KATILIM SERBEST FON,22.06.2026,"2,391866",583356263.00,320,"1395309864,98"
NSD,NUROL PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,22.06.2026,"62,70358",121193323.00,170,"7599255199,16"
NSH,NUROL PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),22.06.2026,"2,071738",855183569.00,1299,"1771716289,44"
NSK,NEO PORTFÖY BİRİNCİ SERBEST FON,22.06.2026,"6,307796",99717174.00,98,"628995548,02"
NSP,NUROL PORTFÖY PARA PİYASASI KATILIM FONU,22.06.2026,"1,730753",820494509.00,2653,"1420073552,82"
NSS,NUROL PORTFÖY SONENBERG KAR PAYI ÖDEYEN SERBEST (DÖVİZ) ÖZEL FON,22.06.2026,"62,164344",17202308.00,1,"1069370187,98"
